group_id,user_id,trialId,bigram_pair,bigram1,bigram2,bigram1_time,bigram2_time,chosen_bigram,unchosen_bigram,chosen_bigram_time,unchosen_bigram_time,chosen_bigram_correct,unchosen_bigram_correct,sliderValue,abs_sliderValue,text,is_consistent,is_probable,is_improbable,group_size
,unknown58,main-trial-16,"('ff', 'rr')",ff,rr,283.6000000000058,255.8000000000029,ff,rr,283.6000000000058,255.8000000000029,2,2,95,95,u rr j ff i rr ff,True,False,False,2
,unknown58,main-trial-17,"('aa', 'ff')",aa,ff,156.90000000000873,247.85000000000585,ff,aa,247.85000000000585,156.90000000000873,2,2,61,61,q aa n ff v aa ff,True,True,False,2
,unknown58,main-trial-18,"('ww', 'xx')",ww,xx,241.09999999999127,226.14999999999415,ww,xx,241.09999999999127,226.14999999999415,2,2,100,100,a xx p ww f xx ww,True,False,False,2
,unknown58,main-trial-19,"('cc', 'ww')",cc,ww,172.4499999999971,165.39999999999418,cc,ww,172.4499999999971,165.39999999999418,2,2,63,63,k ww j cc e ww cc,True,False,False,2
,unknown58,main-trial-20,"('cc', 'ww')",cc,ww,203.5,240.05000000001743,cc,ww,203.5,240.05000000001743,2,2,-70,70,j cc m ww r cc ww,True,False,False,2
,unknown58,main-trial-21,"('ee', 'rr')",ee,rr,149.89999999999418,127.69999999998254,rr,ee,127.69999999998254,149.89999999999418,2,1,-44,44,z rr x ee x rr ee,True,False,False,2
,unknown58,main-trial-22,"('ss', 'xx')",ss,xx,209.55000000001743,233.75,ss,xx,209.55000000001743,233.75,2,2,-100,100,j ss b xx s ss xx,True,False,False,2
,unknown58,main-trial-23,"('ff', 'rr')",ff,rr,172.29999999995923,186.39999999999415,ff,rr,172.29999999995923,186.39999999999415,2,2,-100,100,m ff b rr j ff rr,True,False,False,2
,unknown58,main-trial-24,"('aa', 'cc')",aa,cc,224.94999999998257,284.0000000000291,cc,aa,284.0000000000291,224.94999999998257,2,2,100,100,b aa g cc l aa cc,True,False,False,2
,unknown58,main-trial-25,"('ee', 'ww')",ee,ww,211.85000000000585,232.80000000001743,ee,ww,211.85000000000585,232.80000000001743,2,2,-48,48,p ee w ww p ee ww,True,False,False,2
,unknown58,main-trial-27,"('ff', 'vv')",ff,vv,203.95000000001164,263.5,ff,vv,203.95000000001164,263.5,2,2,-92,92,i ff x vv m ff vv,True,False,False,2
,unknown58,main-trial-28,"('ww', 'zz')",ww,zz,263.6500000000233,186.55000000001743,ww,zz,263.6500000000233,186.55000000001743,2,2,100,100,q zz h ww j zz ww,True,False,False,2
,unknown58,main-trial-29,"('cc', 'zz')",cc,zz,262.3999999999942,216.85000000000585,cc,zz,262.3999999999942,216.85000000000585,2,2,82,82,h zz p cc m zz cc,True,False,False,2
,unknown58,main-trial-33,"('cc', 'xx')",cc,xx,284.05000000001746,254.70000000001164,cc,xx,284.05000000001746,254.70000000001164,2,2,100,100,y xx g cc v xx cc,True,False,False,2
,unknown58,main-trial-34,"('qq', 'zz')",qq,zz,231.5000000000291,240.0,qq,zz,231.5000000000291,240.0,2,2,-100,100,z qq u zz z qq zz,True,False,False,2
,unknown58,main-trial-35,"('qq', 'zz')",qq,zz,252.94999999998257,262.6000000000058,qq,zz,252.94999999998257,262.6000000000058,2,2,100,100,y zz k qq f zz qq,True,False,False,2
,unknown58,main-trial-39,"('ww', 'zz')",ww,zz,211.5,185.75,ww,zz,211.5,185.75,2,2,-81,81,p ww k zz v ww zz,True,False,False,2
,unknown58,main-trial-40,"('ss', 'ww')",ss,ww,293.05000000001746,328.80000000001746,ss,ww,293.05000000001746,328.80000000001746,2,2,-100,100,f ss s ww e ss ww,True,False,False,2
,unknown58,main-trial-41,"('aa', 'xx')",aa,xx,397.69999999998254,359.44999999998254,aa,xx,397.69999999998254,359.44999999998254,2,2,100,100,s xx v aa r xx aa,True,False,False,2
,unknown58,main-trial-42,"('dd', 'ee')",dd,ee,321.6000000000058,315.94999999998254,dd,ee,321.6000000000058,315.94999999998254,2,2,-100,100,v dd o ee i dd ee,True,False,False,2
,unknown58,main-trial-43,"('ee', 'ss')",ee,ss,284.5999999999767,276.95000000001164,ss,ee,276.95000000001164,284.5999999999767,2,2,100,100,v ee m ss b ee ss,True,False,False,2
,unknown58,main-trial-45,"('cc', 'xx')",cc,xx,194.64999999996508,231.69999999998257,cc,xx,194.64999999996508,231.69999999998257,2,2,-79,79,j cc q xx t cc xx,True,False,False,2
,unknown58,main-trial-48,"('xx', 'zz')",xx,zz,225.54999999998836,247.64999999999415,xx,zz,225.54999999998836,247.64999999999415,2,2,-100,100,d xx q zz u xx zz,True,False,False,2
,unknown58,main-trial-49,"('ee', 'ww')",ee,ww,185.20000000001164,210.0,ee,ww,185.20000000001164,210.0,2,2,100,100,a ww v ee z ww ee,True,False,False,2
,unknown58,main-trial-50,"('cc', 'ss')",cc,ss,180.04999999998836,195.75,ss,cc,195.75,180.04999999998836,2,2,-100,100,s ss q cc r ss cc,True,False,False,2
,unknown58,main-trial-51,"('dd', 'ff')",dd,ff,201.60000000000585,217.10000000000585,ff,dd,217.10000000000585,201.60000000000585,2,2,-100,100,w ff g dd v ff dd,True,False,False,2
,unknown58,main-trial-54,"('cc', 'zz')",cc,zz,240.75,233.89999999996508,cc,zz,240.75,233.89999999996508,2,2,-100,100,h cc a zz m cc zz,True,False,False,2
,unknown58,main-trial-56,"('ee', 'rr')",ee,rr,255.84999999997672,240.95000000001164,rr,ee,240.95000000001164,255.84999999997672,2,2,100,100,f ee f rr g ee rr,True,False,False,2
,unknown58,main-trial-57,"('aa', 'cc')",aa,cc,223.95000000001164,193.59999999997672,cc,aa,193.59999999997672,223.95000000001164,2,2,-80,80,a cc m aa a cc aa,True,False,False,2
,unknown58,main-trial-58,"('ee', 'ff')",ee,ff,210.45000000001164,210.5,ff,ee,210.5,210.45000000001164,2,2,-100,100,e ff w ee f ff ee,True,False,False,2
,unknown58,main-trial-59,"('xx', 'zz')",xx,zz,232.64999999996508,180.0,xx,zz,232.64999999996508,180.0,2,2,100,100,k zz j xx t zz xx,True,False,False,2
,unknown58,main-trial-6,"('aa', 'xx')",aa,xx,193.95000000000437,179.75,aa,xx,193.95000000000437,179.75,2,2,-70,70,b aa w xx j aa xx,True,False,False,2
,unknown58,main-trial-60,"('ee', 'ss')",ee,ss,247.90000000002328,192.95000000001164,ss,ee,192.95000000001164,247.90000000002328,2,2,-100,100,x ss h ee v ss ee,True,False,False,2
,unknown58,main-trial-61,"('dd', 'ff')",dd,ff,218.30000000004657,209.5,ff,dd,209.5,218.30000000004657,2,2,100,100,i dd r ff l dd ff,True,False,False,2
,unknown58,main-trial-62,"('ee', 'ff')",ee,ff,209.09999999997672,187.95000000006985,ff,ee,187.95000000006985,209.09999999997672,2,2,100,100,a ee x ff e ee ff,True,False,False,2
,unknown58,main-trial-64,"('ss', 'ww')",ss,ww,262.0999999999767,203.04999999998836,ss,ww,262.0999999999767,203.04999999998836,2,2,67,67,l ww n ss y ww ss,True,False,False,2
,unknown58,main-trial-65,"('ff', 'vv')",ff,vv,195.14999999996508,188.29999999998836,ff,vv,195.14999999996508,188.29999999998836,2,2,75,75,t vv g ff v vv ff,True,False,False,2
,unknown58,main-trial-66,"('aa', 'ff')",aa,ff,192.90000000002328,272.6000000000349,ff,aa,272.6000000000349,192.90000000002328,2,2,-83,83,s ff r aa x ff aa,True,True,False,2
,unknown58,main-trial-67,"('aa', 'zz')",aa,zz,224.85000000003492,179.75,aa,zz,224.85000000003492,179.75,2,2,76,76,e zz g aa x zz aa,True,False,False,2
,unknown58,main-trial-68,"('ww', 'xx')",ww,xx,203.09999999997672,209.59999999997672,ww,xx,203.09999999997672,209.59999999997672,2,2,-63,63,a ww x xx g ww xx,True,False,False,2
,unknown58,main-trial-9,"('aa', 'zz')",aa,zz,217.75,189.0500000000029,aa,zz,217.75,189.0500000000029,2,2,-100,100,w aa f zz t aa zz,True,False,False,2
,unknown59,main-trial-1,"('ff', 'vv')",ff,vv,163.5,176.5,ff,vv,163.5,176.5,2,2,5,5,x vv g ff n vv ff,True,False,False,2
,unknown59,main-trial-10,"('cc', 'ss')",cc,ss,156.0,157.0,cc,ss,156.0,157.0,2,2,2,2,b ss c cc g ss cc,False,False,False,2
,unknown59,main-trial-11,"('aa', 'cc')",aa,cc,167.0,170.5,aa,cc,167.0,170.5,2,2,38,38,z cc u aa g cc aa,True,False,False,2
,unknown59,main-trial-12,"('xx', 'zz')",xx,zz,172.0,176.0,xx,zz,172.0,176.0,2,2,-41,41,u xx k zz h xx zz,False,False,False,2
,unknown59,main-trial-13,"('cc', 'xx')",cc,xx,130.0,170.5,cc,xx,130.0,170.5,2,2,44,44,b xx p cc j xx cc,True,False,False,2
,unknown59,main-trial-14,"('aa', 'ww')",aa,ww,164.5,142.0,aa,ww,164.5,142.0,2,2,-5,5,g aa d ww n aa ww,False,False,False,2
,unknown59,main-trial-15,"('aa', 'ff')",aa,ff,163.5,147.0,aa,ff,163.5,147.0,2,2,1,1,j ff g aa p ff aa,True,False,True,2
,unknown59,main-trial-16,"('ww', 'zz')",ww,zz,152.0,167.0,ww,zz,152.0,167.0,2,2,22,22,r zz y ww b zz ww,True,False,False,2
,unknown59,main-trial-17,"('rr', 'ss')",rr,ss,127.0,162.0,rr,ss,127.0,162.0,2,2,7,7,m ss g rr v ss rr,True,False,False,2
,unknown59,main-trial-18,"('ee', 'rr')",ee,rr,135.5,125.0,ee,rr,135.5,125.0,2,2,-1,1,n ee k rr a ee rr,True,False,False,2
,unknown59,main-trial-19,"('dd', 'ff')",dd,ff,161.0,139.0,ff,dd,139.0,161.0,2,2,-1,1,h ff u dd m ff dd,True,False,False,2
,unknown59,main-trial-2,"('ww', 'xx')",ww,xx,170.0,211.0,ww,xx,170.0,211.0,2,1,54,54,f xx y ww f xx ww,True,False,False,2
,unknown59,main-trial-20,"('aa', 'xx')",aa,xx,176.5,175.0,aa,xx,176.5,175.0,2,2,19,19,m xx u aa s xx aa,True,False,False,2
,unknown59,main-trial-21,"('cc', 'ww')",cc,ww,144.5,154.5,ww,cc,154.5,144.5,2,2,44,44,g cc d ww e cc ww,True,False,False,2
,unknown59,main-trial-22,"('ee', 'rr')",ee,rr,129.0,143.5,ee,rr,129.0,143.5,2,2,3,3,r rr p ee j rr ee,True,False,False,2
,unknown59,main-trial-23,"('aa', 'qq')",aa,qq,165.0,156.0,qq,aa,156.0,165.0,2,2,3,3,p aa v qq w aa qq,True,False,False,2
,unknown59,main-trial-24,"('ee', 'ww')",ee,ww,143.5,138.5,ee,ww,143.5,138.5,2,2,1,1,m ww z ee d ww ee,True,False,False,2
,unknown59,main-trial-25,"('ee', 'ff')",ee,ff,128.5,120.5,ee,ff,128.5,120.5,2,2,9,9,g ff o ee y ff ee,True,False,False,2
,unknown59,main-trial-26,"('rr', 'ww')",rr,ww,134.5,143.0,ww,rr,143.0,134.5,2,2,2,2,z rr h ww v rr ww,True,False,False,2
,unknown59,main-trial-27,"('qq', 'xx')",qq,xx,168.0,148.0,qq,xx,168.0,148.0,2,2,35,35,o xx b qq y xx qq,True,False,False,2
,unknown59,main-trial-28,"('ee', 'ww')",ee,ww,129.5,144.0,ee,ww,129.5,144.0,2,2,-1,1,a ee a ww b ee ww,True,False,False,2
,unknown59,main-trial-29,"('ee', 'vv')",ee,vv,127.0,171.5,ee,vv,127.0,171.5,2,2,-29,29,a ee a vv q ee vv,True,False,False,2
,unknown59,main-trial-3,"('ww', 'xx')",ww,xx,183.5,184.5,ww,xx,183.5,184.5,2,2,-55,55,a ww q xx s ww xx,True,False,False,2
,unknown59,main-trial-30,"('ss', 'ww')",ss,ww,136.0,123.0,ss,ww,136.0,123.0,2,2,-1,1,a ss u ww u ss ww,True,False,False,2
,unknown59,main-trial-31,"('xx', 'zz')",xx,zz,174.5,163.5,zz,xx,163.5,174.5,2,2,-1,1,w zz r xx l zz xx,False,False,False,2
,unknown59,main-trial-32,"('ff', 'rr')",ff,rr,116.5,109.0,ff,rr,116.5,109.0,2,1,29,29,y rr k ff n rr ff,False,False,False,2
,unknown59,main-trial-33,"('aa', 'cc')",aa,cc,161.0,141.5,aa,cc,161.0,141.5,1,2,-2,2,w aa p cc t aa cc,True,False,False,2
,unknown59,main-trial-34,"('cc', 'qq')",cc,qq,148.5,483.0,qq,cc,483.0,148.5,2,2,-7,7,o qq f cc j qq cc,True,False,False,2
,unknown59,main-trial-35,"('vv', 'ww')",vv,ww,166.0,132.0,ww,vv,132.0,166.0,2,2,-46,46,p ww p vv x ww vv,True,False,False,2
,unknown59,main-trial-36,"('ss', 'xx')",ss,xx,149.5,151.5,ss,xx,149.5,151.5,2,2,-41,41,y ss l xx k ss xx,True,False,False,2
,unknown59,main-trial-37,"('aa', 'qq')",aa,qq,149.0,143.0,qq,aa,143.0,149.0,2,2,-29,29,h qq x aa b qq aa,True,False,False,2
,unknown59,main-trial-38,"('vv', 'ww')",vv,ww,159.5,124.0,ww,vv,124.0,159.5,2,2,42,42,b vv l ww m vv ww,True,False,False,2
,unknown59,main-trial-39,"('qq', 'zz')",qq,zz,129.0,167.5,zz,qq,167.5,129.0,2,2,73,73,s qq s zz k qq zz,True,False,False,2
,unknown59,main-trial-4,"('aa', 'zz')",aa,zz,177.5,165.0,aa,zz,177.5,165.0,2,2,-18,18,b aa t zz z aa zz,True,False,False,2
,unknown59,main-trial-40,"('dd', 'rr')",dd,rr,126.5,117.5,dd,rr,126.5,117.5,2,2,-5,5,h dd k rr j dd rr,True,False,False,2
,unknown59,main-trial-41,"('ee', 'ff')",ee,ff,141.0,145.0,ee,ff,141.0,145.0,2,2,-1,1,g ee x ff q ee ff,True,False,False,2
,unknown59,main-trial-42,"('ee', 'ss')",ee,ss,125.5,140.5,ss,ee,140.5,125.5,2,2,-3,3,a ss v ee w ss ee,False,False,False,2
,unknown59,main-trial-43,"('dd', 'ff')",dd,ff,137.5,127.5,ff,dd,127.5,137.5,2,2,4,4,v dd o ff e dd ff,True,False,False,2
,unknown59,main-trial-44,"('cc', 'zz')",cc,zz,147.5,171.5,zz,cc,171.5,147.5,2,2,1,1,n cc a zz f cc zz,True,False,False,2
,unknown59,main-trial-45,"('ww', 'zz')",ww,zz,148.0,164.5,ww,zz,148.0,164.5,2,2,-33,33,w ww b zz r ww zz,True,False,False,2
,unknown59,main-trial-46,"('ss', 'xx')",ss,xx,132.5,162.0,ss,xx,132.5,162.0,2,2,56,56,k xx j ss m xx ss,True,False,False,2
,unknown59,main-trial-47,"('dd', 'rr')",dd,rr,128.0,387.0,dd,rr,128.0,387.0,2,1,12,12,t rr m dd y rr dd,True,False,False,2
,unknown59,main-trial-48,"('cc', 'qq')",cc,qq,139.5,134.0,qq,cc,134.0,139.5,2,2,33,33,p cc w qq x cc qq,True,False,False,2
,unknown59,main-trial-49,"('cc', 'ww')",cc,ww,137.0,123.5,ww,cc,123.5,137.0,2,2,-32,32,d ww x cc g ww cc,True,False,False,2
,unknown59,main-trial-5,"('aa', 'ww')",aa,ww,154.0,137.5,ww,aa,137.5,154.0,2,2,-8,8,r ww s aa g ww aa,False,False,False,2
,unknown59,main-trial-50,"('dd', 'ee')",dd,ee,117.5,111.0,ee,dd,111.0,117.5,2,2,1,1,q dd g ee r dd ee,True,False,False,2
,unknown59,main-trial-51,"('rr', 'vv')",rr,vv,130.5,174.5,rr,vv,130.5,174.5,2,2,-19,19,i rr x vv f rr vv,True,False,False,2
,unknown59,main-trial-52,"('dd', 'vv')",dd,vv,109.5,140.5,dd,vv,109.5,140.5,2,2,26,26,k vv z dd w vv dd,True,False,False,2
,unknown59,main-trial-53,"('ee', 'vv')",ee,vv,125.0,180.0,ee,vv,125.0,180.0,2,2,2,2,b vv d ee c vv ee,True,False,False,2
,unknown59,main-trial-54,"('aa', 'ff')",aa,ff,159.5,132.5,aa,ff,159.5,132.5,2,2,-3,3,w aa f ff f aa ff,True,False,True,2
,unknown59,main-trial-55,"('rr', 'ss')",rr,ss,137.5,131.0,rr,ss,137.5,131.0,2,2,-1,1,g rr x ss k rr ss,True,False,False,2
,unknown59,main-trial-56,"('ff', 'rr')",ff,rr,121.0,122.5,rr,ff,122.5,121.0,2,2,1,1,d ff b rr b ff rr,False,False,False,2
,unknown59,main-trial-57,"('dd', 'ee')",dd,ee,131.0,110.0,ee,dd,110.0,131.0,2,2,-2,2,a ee u dd m ee dd,True,False,False,2
,unknown59,main-trial-58,"('qq', 'xx')",qq,xx,122.5,152.0,qq,xx,122.5,152.0,2,2,-30,30,n qq n xx n qq xx,True,False,False,2
,unknown59,main-trial-59,"('ss', 'vv')",ss,vv,137.5,132.5,ss,vv,137.5,132.5,2,2,14,14,h vv i ss k vv ss,True,False,False,2
,unknown59,main-trial-6,"('qq', 'zz')",qq,zz,168.0,186.0,zz,qq,186.0,168.0,2,2,-24,24,b zz e qq n zz qq,True,False,False,2
,unknown59,main-trial-60,"('cc', 'zz')",cc,zz,121.0,127.0,zz,cc,127.0,121.0,2,2,-1,1,y zz m cc w zz cc,True,False,False,2
,unknown59,main-trial-61,"('aa', 'xx')",aa,xx,147.0,158.0,aa,xx,147.0,158.0,2,2,-21,21,j aa t xx k aa xx,True,False,False,2
,unknown59,main-trial-62,"('ss', 'ww')",ss,ww,130.5,133.0,ss,ww,130.5,133.0,2,2,2,2,f ww v ss i ww ss,True,False,False,2
,unknown59,main-trial-63,"('aa', 'zz')",aa,zz,152.5,150.5,aa,zz,152.5,150.5,2,2,3,3,h zz f aa o zz aa,True,False,False,2
,unknown59,main-trial-64,"('ee', 'ss')",ee,ss,134.5,131.5,ee,ss,134.5,131.5,2,2,-1,1,n ee a ss h ee ss,False,False,False,2
,unknown59,main-trial-65,"('cc', 'ss')",cc,ss,127.5,127.5,ss,cc,127.5,127.5,2,2,11,11,c cc q ss y cc ss,False,False,False,2
,unknown59,main-trial-66,"('dd', 'vv')",dd,vv,128.0,148.5,dd,vv,128.0,148.5,2,2,-12,12,k dd w vv v dd vv,True,False,False,2
,unknown59,main-trial-67,"('ss', 'vv')",ss,vv,157.5,150.0,ss,vv,157.5,150.0,2,2,-13,13,h ss z vv s ss vv,True,False,False,2
,unknown59,main-trial-68,"('cc', 'xx')",cc,xx,132.5,154.0,cc,xx,132.5,154.0,2,2,-25,25,x cc z xx d cc xx,True,False,False,2
,unknown59,main-trial-7,"('rr', 'ww')",rr,ww,148.0,155.5,ww,rr,155.5,148.0,2,2,-1,1,l ww j rr f ww rr,True,False,False,2
,unknown59,main-trial-8,"('ff', 'vv')",ff,vv,153.5,182.0,ff,vv,153.5,182.0,2,2,-8,8,p ff l vv y ff vv,True,False,False,2
,unknown59,main-trial-9,"('rr', 'vv')",rr,vv,144.0,163.0,rr,vv,144.0,163.0,2,1,32,32,e vv v rr g vv rr,True,False,False,2
,unknown6,main-trial-1,"('ez', 'wx')",ez,wx,341.5,340.5,wx,ez,340.5,341.5,4,4,29,29,ygh ez ez cxf wx wx yyf ez wx ez wx,True,False,False,2
,unknown6,main-trial-100,"('dv', 'fd')",dv,fd,135.5,169.5,fd,dv,169.5,135.5,4,4,49,49,dqw dv dv aiu fd fd bbi dv fd dv fd,True,False,False,2
,unknown6,main-trial-11,"('ed', 'fx')",ed,fx,238.0,439.0,ed,fx,238.0,439.0,4,3,54,54,iis fx fx vci ed ed omm fx ed fx ed,True,False,False,2
,unknown6,main-trial-14,"('ev', 'rs')",ev,rs,127.0,213.5,ev,rs,127.0,213.5,4,4,-72,72,yho ev ev huc rs rs nyi ev rs ev rs,True,False,False,2
,unknown6,main-trial-15,"('fv', 'qx')",fv,qx,222.0,380.0,fv,qx,222.0,380.0,4,4,-47,47,xis fv fv zma qx qx fkz fv qx fv qx,True,False,False,2
,unknown6,main-trial-16,"('az', 'cx')",az,cx,219.5,161.5,cx,az,161.5,219.5,4,4,-100,100,xcy cx cx zqw az az cmo cx az cx az,True,False,False,2
,unknown6,main-trial-17,"('ez', 'fw')",ez,fw,363.0,165.0,fw,ez,165.0,363.0,4,4,-94,94,nbk fw fw tgo ez ez ifg fw ez fw ez,True,False,False,2
,unknown6,main-trial-18,"('de', 'ez')",de,ez,185.5,259.5,de,ez,185.5,259.5,4,4,85,85,dqh ez ez xdc de de ujx ez de ez de,True,False,False,2
,unknown6,main-trial-19,"('cz', 'ex')",cz,ex,204.0,372.0,cz,ex,204.0,372.0,4,3,26,26,hwi ex ex dkj cz cz uzr ex cz ex cz,True,False,False,2
,unknown6,main-trial-2,"('de', 'ez')",de,ez,214.0,318.0,de,ez,214.0,318.0,4,4,-76,76,oax de de fyy ez ez yhs de ez de ez,True,False,False,2
,unknown6,main-trial-20,"('df', 'qz')",df,qz,128.5,344.5,df,qz,128.5,344.5,4,4,-100,100,uvj df df vkw qz qz kht df qz df qz,True,True,False,2
,unknown6,main-trial-21,"('aw', 'rw')",aw,rw,288.0,197.5,rw,aw,197.5,288.0,4,4,-79,79,stq rw rw ftz aw aw fwy rw aw rw aw,True,False,False,2
,unknown6,main-trial-22,"('xz', 'zq')",xz,zq,182.0,130.0,xz,zq,182.0,130.0,4,4,-79,79,fvv xz xz hgb zq zq fav xz zq xz zq,True,False,False,2
,unknown6,main-trial-23,"('fs', 'ze')",fs,ze,114.0,142.0,fs,ze,114.0,142.0,4,4,88,88,yno ze ze vyb fs fs cha ze fs ze fs,True,False,False,2
,unknown6,main-trial-24,"('xc', 'zw')",xc,zw,131.0,161.5,xc,zw,131.0,161.5,4,4,-90,90,fwq xc xc wjh zw zw jkq xc zw xc zw,True,False,False,2
,unknown6,main-trial-25,"('da', 'qz')",da,qz,170.0,342.0,da,qz,170.0,342.0,4,4,100,100,ibk qz qz kqm da da wkl qz da qz da,True,False,False,2
,unknown6,main-trial-26,"('de', 'vf')",de,vf,175.0,114.0,de,vf,175.0,114.0,3,4,20,20,xez vf vf rir de de gth vf de vf de,True,False,False,2
,unknown6,main-trial-27,"('fr', 'rd')",fr,rd,203.5,247.5,fr,rd,203.5,247.5,4,4,-33,33,rrt fr fr zpt rd rd ivf fr rd fr rd,True,False,False,2
,unknown6,main-trial-28,"('de', 'fd')",de,fd,174.0,186.0,fd,de,186.0,174.0,4,4,35,35,gik de de tft fd fd vbg de fd de fd,True,False,False,2
,unknown6,main-trial-3,"('az', 'cs')",az,cs,262.5,208.0,cs,az,208.0,262.5,4,4,44,44,gri az az fht cs cs kkd az cs az cs,False,False,False,2
,unknown6,main-trial-31,"('az', 'cs')",az,cs,242.0,205.5,az,cs,242.0,205.5,4,4,21,21,pte cs cs zmi az az ypp cs az cs az,False,False,False,2
,unknown6,main-trial-32,"('ez', 'fd')",ez,fd,254.0,138.0,fd,ez,138.0,254.0,4,4,-92,92,iow fd fd uak ez ez oqj fd ez fd ez,True,True,False,2
,unknown6,main-trial-33,"('cw', 'dz')",cw,dz,265.5,230.0,cw,dz,265.5,230.0,4,4,74,74,sae dz dz qkw cw cw bfv dz cw dz cw,True,False,False,2
,unknown6,main-trial-35,"('ec', 'vs')",ec,vs,216.5,150.0,vs,ec,150.0,216.5,4,4,54,54,oru ec ec abt vs vs ngt ec vs ec vs,True,False,False,2
,unknown6,main-trial-36,"('ea', 'xq')",ea,xq,251.5,258.5,xq,ea,258.5,251.5,4,4,-31,31,gfq xq xq idu ea ea ygs xq ea xq ea,False,False,False,2
,unknown6,main-trial-37,"('rx', 'vc')",rx,vc,457.0,136.0,vc,rx,136.0,457.0,3,3,-15,15,cis vc vc kcs rx rx jfw vc rx vc rx,True,False,False,2
,unknown6,main-trial-38,"('cw', 'dz')",cw,dz,241.5,222.0,cw,dz,241.5,222.0,4,4,-78,78,lwz cw cw ujt dz dz juc cw dz cw dz,True,False,False,2
,unknown6,main-trial-39,"('fr', 'rd')",fr,rd,206.0,284.0,fr,rd,206.0,284.0,4,3,56,56,orh rd rd kxa fr fr mlc rd fr rd fr,True,False,False,2
,unknown6,main-trial-4,"('aq', 'xz')",aq,xz,232.5,245.5,xz,aq,245.5,232.5,4,4,79,79,ajn aq aq bzz xz xz fvi aq xz aq xz,True,False,False,2
,unknown6,main-trial-40,"('df', 'ex')",df,ex,148.5,292.0,df,ex,148.5,292.0,4,4,-80,80,jjw df df cvz ex ex skh df ex df ex,True,True,False,2
,unknown6,main-trial-41,"('ed', 'fx')",ed,fx,207.5,275.0,ed,fx,207.5,275.0,4,3,-72,72,mwt ed ed ofz fx fx sfb ed fx ed fx,True,False,False,2
,unknown6,main-trial-43,"('cd', 'ec')",cd,ec,396.0,256.5,ec,cd,256.5,396.0,4,4,-30,30,pfy ec ec mzc cd cd skw ec cd ec cd,True,False,False,2
,unknown6,main-trial-44,"('ev', 'rs')",ev,rs,131.0,204.5,ev,rs,131.0,204.5,4,4,87,87,gwr rs rs yxy ev ev hzp rs ev rs ev,True,False,False,2
,unknown6,main-trial-45,"('ec', 'fd')",ec,fd,210.5,156.0,fd,ec,156.0,210.5,3,4,-43,43,dei fd fd rsj ec ec qbt fd ec fd ec,False,False,False,2
,unknown6,main-trial-46,"('da', 'qz')",da,qz,197.0,295.5,da,qz,197.0,295.5,4,4,-100,100,rxv da da xdm qz qz ylh da qz da qz,True,False,False,2
,unknown6,main-trial-47,"('ec', 'fd')",ec,fd,201.5,171.5,ec,fd,201.5,171.5,4,4,-24,24,cwl ec ec cye fd fd xnw ec fd ec fd,False,False,False,2
,unknown6,main-trial-48,"('cw', 'zr')",cw,zr,193.0,249.5,cw,zr,193.0,249.5,5,4,26,26,cwr zr zr cgu cw cw lvz zr cw zr cw,False,False,False,2
,unknown6,main-trial-49,"('cz', 'ex')",cz,ex,224.5,301.0,cz,ex,224.5,301.0,4,4,-77,77,tys cz cz lez ex ex jxa cz ex cz ex,True,False,False,2
,unknown6,main-trial-5,"('fd', 'xv')",fd,xv,167.5,139.0,fd,xv,167.5,139.0,4,4,88,88,lra xv xv aly fd fd jex xv fd xv fd,True,False,False,2
,unknown6,main-trial-51,"('ew', 'xf')",ew,xf,135.5,279.0,ew,xf,135.5,279.0,4,4,59,59,xiy xf xf jmt ew ew qtj xf ew xf ew,True,False,False,2
,unknown6,main-trial-52,"('xz', 'zq')",xz,zq,159.5,238.0,xz,zq,159.5,238.0,4,4,71,71,wfi zq zq nzn xz xz cla zq xz zq xz,True,False,False,2
,unknown6,main-trial-53,"('de', 'fd')",de,fd,210.0,151.5,fd,de,151.5,210.0,4,4,-47,47,jio fd fd pzr de de nww fd de fd de,True,False,False,2
,unknown6,main-trial-54,"('ez', 'fd')",ez,fd,258.0,150.0,fd,ez,150.0,258.0,4,4,83,83,ebh ez ez hww fd fd tvo ez fd ez fd,True,True,False,2
,unknown6,main-trial-55,"('fe', 'qz')",fe,qz,137.5,296.5,fe,qz,137.5,296.5,4,4,-100,100,kil fe fe mkf qz qz qiy fe qz fe qz,True,False,False,2
,unknown6,main-trial-56,"('df', 'qz')",df,qz,122.0,275.0,df,qz,122.0,275.0,4,4,100,100,ksf qz qz hzf df df fqk qz df qz df,True,True,False,2
,unknown6,main-trial-57,"('sz', 'wc')",sz,wc,227.0,184.5,wc,sz,184.5,227.0,4,4,-80,80,aun wc wc cda sz sz rhk wc sz wc sz,True,False,False,2
,unknown6,main-trial-59,"('ez', 'wx')",ez,wx,335.5,282.5,wx,ez,282.5,335.5,4,4,-61,61,hlo wx wx ivt ez ez dro wx ez wx ez,True,False,False,2
,unknown6,main-trial-6,"('ec', 'eq')",ec,eq,230.5,184.0,eq,ec,184.0,230.5,4,4,-88,88,nzt eq eq son ec ec vba eq ec eq ec,True,False,False,2
,unknown6,main-trial-61,"('az', 'cx')",az,cx,229.5,172.5,cx,az,172.5,229.5,4,4,66,66,stn az az bkh cx cx qmt az cx az cx,True,False,False,2
